Date,Site,Plot,Subplot,Quadrat,Spp_name,Number,Grazing_value,DPM Height,Grazing activity,Quadrat under canopy,Biomass intensity,Dung presence,Longest_grass(m),Fencing,Treatment,
17/04/2025,B,2,Z4,2,Heteropogon contortus,8,,15.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,2,,,,12.9,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,2,,,,13.7,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,5,Heteropogon contortus,2,,0,Y,N,4,N,0.15,Unfenced,F,Too many forbs
17/04/2025,B,2,Z4,5,,,,0,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,5,,,,0,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,5,,,,0,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,CEx,1,,16.7,Y,Y,5,N,1,Unfenced,F,
17/04/2025,B,2,Z4,3,Setaria pumila,1,,16.2,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,Aristida ads,1,,13.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,E.S,1,,11.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,Heteropogon contortus,3,,,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,Pinhole,1,,,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,3,E.G,4,,,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,4,Heteropogon contortus,4,,15.1,Y,N,2,N,0.7,Unfenced,F,
17/04/2025,B,2,Z4,4,ACB,1,,11.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,4,,,,12.1,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,4,,,,11.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,1,CEx,2,,16.9,Y,N,6,N,0.5,Unfenced,F,
17/04/2025,B,2,Z4,1,Setaria incressata,1,,18.3,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,1,Heteropogon contortus,1,,18.2,,,,,,Unfenced,F,
17/04/2025,B,2,Z4,1,,,,16.1,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,3,Pinhole,11,,9.8,Y,N,7,N,0.35,Unfenced,F,
17/04/2025,B,2,Z2,3,Heteropogon contortus,9,,8,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,3,E.G,8,,9.5,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,3,,,,10.1,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,4,Heteropogon contortus,14,,4.6,Y,N,5,N,0.7,Unfenced,F,
17/04/2025,B,2,Z2,4,E.S,1,,5.4,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,4,E.G,2,,6.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,4,,,,7,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,1,Hfili,3,,23.2,Y,Y,5,N,0.9,Unfenced,F,
17/04/2025,B,2,Z2,1,Digitaria erianthra,12,,4.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,1,CEx,2,,5,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,1,Pogonarthria squarrosa,1,,4.3,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,2,Heteropogon contortus,2,,0,Y,Y,1,N,0.9,Unfenced,F,
17/04/2025,B,2,Z2,2,,,,5.6,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,2,,,,4.8,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,2,,,,12.1,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,5,CEx,6,,18.4,Y,N,7.5,N,1,Unfenced,F,
17/04/2025,B,2,Z2,5,Heteropogon contortus,5,,20.5,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,5,B.N,1,,14.4,,,,,,Unfenced,F,
17/04/2025,B,2,Z2,5,E.G,1,,15.9,,,,,,Unfenced,F,
24/04/2025,C,2,Z3,3,Panicum maximum,4,,19.7,N,N,5,N,2.2,Fenced,TF,
24/04/2025,C,2,Z3,3,,,,80.8,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,3,,,,67.4,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,3,,,,40.2,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,4,Panicum maximum,6,,21.9,N,Y,6,N,1.3,Fenced,TF,
24/04/2025,C,2,Z3,4,,,,22.6,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,4,,,,14.8,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,4,,,,17,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,1,Digitaria erianthra,10,,11.1,N,Y,6.5,N,1,Fenced,TF,
24/04/2025,C,2,Z3,1,Heteropogon contortus,2,,7.4,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,1,,,,6.8,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,1,,,,7.4,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,2,E.R,1,,4.1,N,N,1.5,N,1,Fenced,TF,
24/04/2025,C,2,Z3,2,E.G,2,,6.1,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,2,Digitaria erianthra,4,,4.9,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,2,,,,4.2,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,5,E.R,2,,4.5,N,Y,4,N,0.85,Fenced,TF,
24/04/2025,C,2,Z3,5,E.G,19,,4.9,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,5,D. velutina,5,,4.6,,,,,,Fenced,TF,
24/04/2025,C,2,Z3,5,,,,4.5,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,3,Setaria incressata,3,,4.5,N,Y,1,N,1.1,Fenced,TF,
24/04/2025,C,2,Z1,3,Panicum maximum,5,,6.1,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,3,,,,5.1,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,3,,,,5.1,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,4,E.curvula,6,,12,N,Y,2.5,N,1.1,Fenced,TF,
24/04/2025,C,2,Z1,4,Panicum maximum,2,,7.3,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,4,,,,5.4,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,4,,,,4.9,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,5,E.V,27,,8,N,N,3,N,1,Fenced,TF,
24/04/2025,C,2,Z1,5,Digitaria erianthra,3,,9.3,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,5,E.G,3,,7.7,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,5,,,,7.2,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,1,Panicum maximum,7,,6.3,N,Y,5,N,1.2,Fenced,TF,
24/04/2025,C,2,Z1,1,,,,6.1,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,1,,,,7.9,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,1,,,,8.2,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,2,Panicum maximum,2,,7,N,Y,1.5,N,1,Fenced,TF,
24/04/2025,C,2,Z1,2,D. velutina,1,,6.3,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,2,,,,5.8,,,,,,Fenced,TF,
24/04/2025,C,2,Z1,2,,,,5.4,,,,,,Fenced,TF,
24/04/2025,C,2,Z2,2,Panicum maximum,5,,20,N,Y,5,N,1.5,Unfenced,TF,
24/04/2025,C,2,Z2,2,Setaria incressata,2,,18.8,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,2,,,,17.1,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,2,,,,22.5,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,1,E.R,1,,7,N,N,3.5,N,0.75,Unfenced,TF,Herbs present
24/04/2025,C,2,Z2,1,BB,3,,6.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,1,,,,6.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,1,,,,6.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,3,Panicum maximum,1,,14,N,Y,3,N,1.1,Unfenced,TF,
24/04/2025,C,2,Z2,3,D. velutina,1,,12.8,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,3,Aristida ads,1,,11.7,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,3,,,,10,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,4,Heteropogon contortus,1,,9.8,N,Y,2,N,1.4,Unfenced,TF,
24/04/2025,C,2,Z2,4,Panicum maximum,2,,6.5,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,4,D. velutina,2,,5.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,4,E.G,5,,6.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,5,Panicum maximum,3,,6.5,N,Y,4,N,1.3,Unfenced,TF,
24/04/2025,C,2,Z2,5,E.G,10,,6,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,5,,,,6.4,,,,,,Unfenced,TF,
24/04/2025,C,2,Z2,5,,,,6.7,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,1,Panicum maximum,6,,17.5,N,Y,2,N,1.6,Unfenced,TF,
24/04/2025,C,2,Z4,1,,,,15.7,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,1,,,,13.8,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,1,,,,13.3,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,2,E.R,2,,15.2,N,N,5,N,0.8,Unfenced,TF,
24/04/2025,C,2,Z4,2,BB,4,,8.9,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,2,,,,14.3,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,2,,,,11.3,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,5,Panicum maximum,3,,9.9,N,Y,1.5,N,1.7,Unfenced,TF,
24/04/2025,C,2,Z4,5,D.egyptium,1,,9.2,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,5,,,,12,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,5,,,,12.1,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,3,B.N,1,,2.7,N,N,3,Y,1.2,Unfenced,TF,Kudu dung
24/04/2025,C,2,Z4,3,Panicum maximum,2,,3.9,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,3,,,,5.5,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,3,,,,5.3,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,4,Setaria incressata,5,,9.3,N,Y,4,N,1.1,Unfenced,TF,
24/04/2025,C,2,Z4,4,D. velutina,4,,18.7,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,4,,,,13.4,,,,,,Unfenced,TF,
24/04/2025,C,2,Z4,4,,,,11.9,,,,,,Unfenced,TF,
24/04/2025,C,4,Z3,1,Pogonarthria squarrosa,2,,5.8,N,N,6,N,1.3,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,E.R,2,,10.6,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,Heteropogon contortus,4,,8.5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,Hfili,3,,8.6,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,E.G,2,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,Setaria incressata,1,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,1,Digitaria erianthra,1,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,5,Panicum maximum,6,,5.7,N,Y,6,N,0.9,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,5,D. velutina,4,,5.8,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,5,,,,5.7,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,5,,,,5.2,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,2,Heteropogon contortus,16,,10.5,N,N,5,N,1,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,2,Pogonarthria squarrosa,2,,12,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,2,E.G,2,,11.4,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,2,Melenis repens,1,,10.4,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,3,Aristida ads,1,,5,N,Y,5,N,0.5,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,3,E.G,7,,3.9,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,3,,,,3.3,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,3,,,,3.3,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,4,BB,2,,10.9,N,Y,3,N,0.9,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,4,Setaria incressata,2,,11.2,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,4,D. velutina,4,,9.1,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z3,4,,,,7.6,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,1,Pogonarthria squarrosa,8,,8.4,N,N,5.5,N,1,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,1,Hfili,2,,11,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,1,E.S,1,,11.1,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,1,E.G,4,,11.5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,1,Aristida ads,3,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,2,H.Dissoluta,5,,5,N,N,5.5,N,1.8,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,2,Pogonarthria squarrosa,2,,6.1,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,2,Aristida ads,3,,24.3,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,2,Heteropogon contortus,2,,21.4,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,2,Setaria incressata,4,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,5,Aristida ads,3,,15,Y,N,3,Y,1,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,5,Pogonarthria squarrosa,2,,0,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,5,Diheteropogon anplactence,3,,8.9,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,5,B.N,1,,9.2,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,Aristida ads,7,,2.3,N,Y,4.5,N,1,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,Panicum maximum,1,,4.3,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,Heteropogon contortus,1,,5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,E.G,21,,5.5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,Melenis repens,1,,5.5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,3,Setaria incressata,1,,,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,4,BB,2,,1.6,Y,N,4.5,N,1,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,4,B.N,1,,8.5,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,4,,,,7.2,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z4,4,,,,6.6,,,,,,Unfenced,TTTTTT,
24/04/2025,C,4,Z2,2,BB,5,,11,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,Pogonarthria squarrosa,5,,6.6,N,N,5,N,1.5,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,E.G,2,,8.2,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,Melenis repens,2,,9.8,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,Heteropogon contortus,1,,,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,E.S,1,,,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,2,Digitaria erianthra,1,,,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,5,Pogonarthria squarrosa,10,,2.1,N,N,4,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z2,5,Heteropogon contortus,2,,8.6,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,5,E.R,1,,10.8,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,5,BB,1,,13.2,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,1,Aristida ads,3,,12.6,N,Y,4.5,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z2,1,Heteropogon contortus,4,,12.2,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,1,BB,3,,6.7,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,1,,,,6.6,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,4,Heteropogon contortus,2,,18.6,N,N,4,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z2,4,Panicum maximum,2,,15.1,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,4,B.S,3,,14.1,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,4,Digitaria erianthra,2,,14.4,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,3,Heteropogon contortus,6,,17.7,N,Y,5,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z2,3,Setaria incressata,1,,19.4,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,3,Panicum maximum,1,,17.8,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z2,3,D. velutina,1,,15.6,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,2,Heteropogon contortus,50,,14.6,N,N,6,N,1.3,Fenced,TTTTTT,
24/04/2025,C,4,Z1,2,Pogonarthria squarrosa,4,,19.7,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,2,Melenis repens,3,,20,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,2,E.G,2,,17.6,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,1,Heteropogon contortus,1,,2.5,N,Y,3,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z1,1,Aristida ads,1,,2.5,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,1,,,,2.5,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,1,,,,2.5,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,5,BB,6,,30.9,N,Y,6,N,1.2,Fenced,TTTTTT,
24/04/2025,C,4,Z1,5,E.R,2,,32.4,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,5,Pogonarthria squarrosa,2,,27.8,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,5,E.G,1,,25.1,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,4,Pogonarthria squarrosa,5,,4.1,N,N,3,N,1.2,Fenced,TTTTTT,
24/04/2025,C,4,Z1,4,Heteropogon contortus,1,,4.4,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,4,Bracharia serrata,1,,6.5,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,4,,,,6.6,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,3,Digitaria erianthra,5,,8.3,N,Y,3,N,1.1,Fenced,TTTTTT,
24/04/2025,C,4,Z1,3,E.R,1,,4.3,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,3,,,,3.9,,,,,,Fenced,TTTTTT,
24/04/2025,C,4,Z1,3,,,,20.3,,,,,,Fenced,TTTTTT,
24/04/2025,C,1,Z2,3,Pogonarthria squarrosa,5,,30.6,N,Y,3.6,N,1.5,Fenced,C,
24/04/2025,C,1,Z2,3,Heteropogon contortus,1,,21.3,,,,,,Fenced,C,
24/04/2025,C,1,Z2,3,,,,17.2,,,,,,Fenced,C,
24/04/2025,C,1,Z2,3,,,,15.3,,,,,,Fenced,C,
24/04/2025,C,1,Z2,5,Hfili,1,,5.2,N,Y,2.5,N,1.6,Fenced,C,
24/04/2025,C,1,Z2,5,Pogonarthria squarrosa,22,,4.8,,,,,,Fenced,C,
24/04/2025,C,1,Z2,5,,,,5.3,,,,,,Fenced,C,
24/04/2025,C,1,Z2,5,,,,5.2,,,,,,Fenced,C,
24/04/2025,C,1,Z2,2,Pogonarthria squarrosa,5,,4.1,N,Y,2.5,N,0.35,Fenced,C,
24/04/2025,C,1,Z2,2,E.G,2,,2.9,,,,,,Fenced,C,
24/04/2025,C,1,Z2,2,Setaria incressata,3,,2.8,,,,,,Fenced,C,
24/04/2025,C,1,Z2,2,,,,4.1,,,,,,Fenced,C,
24/04/2025,C,1,Z2,1,Setaria incressata,4,,11.2,N,Y,5,N,1.2,Fenced,C,
24/04/2025,C,1,Z2,1,Heteropogon contortus,4,,12.4,,,,,,Fenced,C,
24/04/2025,C,1,Z2,1,Digitaria erianthra,5,,12.1,,,,,,Fenced,C,
24/04/2025,C,1,Z2,1,,,,8.4,,,,,,Fenced,C,
24/04/2025,C,1,Z2,4,Setaria incressata,6,,4,N,Y,2,N,1.3,Fenced,C,
24/04/2025,C,1,Z2,4,,,,4.5,,,,,,Fenced,C,
24/04/2025,C,1,Z2,4,,,,3.6,,,,,,Fenced,C,
24/04/2025,C,1,Z2,4,,,,3.6,,,,,,Fenced,C,
24/04/2025,C,1,Z1,3,B.N,1,,5.2,N,Y,1,N,1.3,Fenced,C,
24/04/2025,C,1,Z1,3,Panicum maximum,1,,5.2,,,,,,Fenced,C,
24/04/2025,C,1,Z1,3,,,,4.8,,,,,,Fenced,C,
24/04/2025,C,1,Z1,3,,,,5.2,,,,,,Fenced,C,
24/04/2025,C,1,Z1,5,Pogonarthria squarrosa,15,,1.7,N,Y,1,Y,0.15,Fenced,C,
24/04/2025,C,1,Z1,5,,,,1.7,,,,,,Fenced,C,
24/04/2025,C,1,Z1,5,,,,1.7,,,,,,Fenced,C,
24/04/2025,C,1,Z1,5,,,,1.7,,,,,,Fenced,C,
24/04/2025,C,1,Z1,2,Pogonarthria squarrosa,4,,16.3,N,Y,4,N,1,Fenced,C,
24/04/2025,C,1,Z1,2,Digitaria erianthra,6,,13.1,,,,,,Fenced,C,
24/04/2025,C,1,Z1,2,,,,10.8,,,,,,Fenced,C,
24/04/2025,C,1,Z1,2,,,,9.4,,,,,,Fenced,C,
24/04/2025,C,1,Z1,1,Setaria incressata,1,,6.8,N,Y,2,N,1,Fenced,C,
24/04/2025,C,1,Z1,1,Digitaria erianthra,1,,6,,,,,,Fenced,C,
24/04/2025,C,1,Z1,1,Pogonarthria squarrosa,5,,5,,,,,,Fenced,C,
24/04/2025,C,1,Z1,1,Heteropogon contortus,2,,4.7,,,,,,Fenced,C,
24/04/2025,C,1,Z1,4,Setaria incressata,6,,4,N,Y,3,N,1,Fenced,C,
24/04/2025,C,1,Z1,4,Melenis repens,1,,5.3,,,,,,Fenced,C,
24/04/2025,C,1,Z1,4,Heteropogon contortus,2,,4.5,,,,,,Fenced,C,
24/04/2025,C,1,Z1,4,,,,5.2,,,,,,Fenced,C,
24/04/2025,C,1,Z3,2,Aristida ads,1,,4.3,N,Y,2,N,1.2,Unfenced,C,
24/04/2025,C,1,Z3,2,Digitaria erianthra,1,,4.2,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,2,Pogonarthria squarrosa,3,,4.2,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,2,Heteropogon contortus,2,,4.7,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,5,Setaria incressata,3,,2.2,N,Y,1,N,0.15,Unfenced,C,
24/04/2025,C,1,Z3,5,E.G,1,,2.2,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,5,,,,2.2,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,5,,,,0,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,3,Heteropogon contortus,3,,5.2,N,Y,4,N,1.5,Unfenced,C,
24/04/2025,C,1,Z3,3,Setaria incressata,4,,6.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,3,D. velutina,4,,6.7,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,3,,,,6.7,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,4,Digitaria erianthra,5,,2.7,N,Y,3.5,N,1,Unfenced,C,
24/04/2025,C,1,Z3,4,Panicum maximum,1,,3.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,4,E.G,2,,3.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,4,Pogonarthria squarrosa,2,,3.3,,,,,,Unfenced,C,
24/04/2025,C,1,Z3,4,Setaria incressata,2,,,,,,,,Unfenced,C,
24/04/2025,C,1,Z1,1,Aristida ads,3,,1.8,N,Y,1.5,N,0.6,Unfenced,C,
24/04/2025,C,1,Z1,1,Setaria incressata,2,,1.8,,,,,,Unfenced,C,
24/04/2025,C,1,Z1,1,,,,1.8,,,,,,Unfenced,C,
24/04/2025,C,1,Z1,1,,,,2.2,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,2,Setaria incressata,4,,3.8,N,Y,4,N,1.1,Unfenced,C,
24/04/2025,C,1,Z4,2,Digitaria erianthra,1,,3.7,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,2,,,,3.6,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,2,,,,5.4,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,5,Aristida ads,6,,4.7,N,Y,3.5,Y,1.2,Unfenced,C,
24/04/2025,C,1,Z4,5,Setaria incressata,2,,4.4,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,5,E.G,2,,4,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,5,Pogonarthria squarrosa,8,,3.8,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,3,Heteropogon contortus,2,,5.8,N,Y,2,Y,1.4,Unfenced,C,
24/04/2025,C,1,Z4,3,Digitaria erianthra,3,,2.7,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,3,,,,4.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,3,,,,4.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,4,Panicum maximum,3,,8.6,N,Y,2.5,N,1.6,Unfenced,C,
24/04/2025,C,1,Z4,4,Heteropogon contortus,3,,7.8,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,4,,,,8,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,4,,,,9.8,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,1,Panicum maximum,1,,2.4,N,Y,1.5,N,0.7,Unfenced,C,
24/04/2025,C,1,Z4,1,Aristida ads,2,,2.5,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,1,Digitaria erianthra,1,,0,,,,,,Unfenced,C,
24/04/2025,C,1,Z4,1,Setaria incressata,5,,2.5,,,,,,Unfenced,C,
25/04/2025,C,5,Z1,4,Pogonarthria squarrosa,4,,13.4,N,N,6,N,1.1,Fenced,THF,
25/04/2025,C,5,Z1,4,Digitaria erianthra,14,,15,,,,,,Fenced,THF,
25/04/2025,C,5,Z1,4,Heteropogon contortus,1,,15.1,,,,,,Fenced,THF,
25/04/2025,C,5,Z1,4,,,,15.1,,,,,,Fenced,THF,
25/04/2025,C,5,Z1,3,Heteropogon contortus,3,,19,N,N,6,N,1,Fenced,THF,
25/04/2025,C,5,Z1,3,Digitaria erianthra,3,,17.3,,,,,,Fenced,THF,
25/04/2025,C,5,Z1,3,Melenis repens,1,,17.8,,,,,,Fenced,THF,
