Date,Site,Plot,Subplot,Quadrat,Species_name,Number,DPM_Height,Fencing,Treatment,
25/04/2025,C,5,Z1,5,Brachiaria brizantha,3,12.9,Fenced,THF,
25/04/2025,C,5,Z1,5,Digitaria erianthra,2,,Fenced,THF,
25/04/2025,C,5,Z1,5,Heteropogon contortus,2,,Fenced,THF,
25/04/2025,C,5,Z1,5,,,,Fenced,THF,
25/04/2025,C,5,Z2,4,Pogonarthria squarrosa ,11,24.6,Fenced,THF,
25/04/2025,C,5,Z2,4,Melinis repens,1,26.2,Fenced,THF,
25/04/2025,C,5,Z2,4,Andropogon eucomas,2,24.7,Fenced,THF,
25/04/2025,C,5,Z2,4,Heteropogon contortus,2,23.2,Fenced,THF,
25/04/2025,C,5,Z2,3,Pogonarthria squarrosa ,5,10,Fenced,THF,
25/04/2025,C,5,Z2,3,Eragrostis rigidior,1,14.6,Fenced,THF,
25/04/2025,C,5,Z2,3,Heteropogon contortus,1,18.1,Fenced,THF,
25/04/2025,C,5,Z2,3,Digitaria erianthra,1,14.7,Fenced,THF,
25/04/2025,C,5,Z2,5,Panicum maximum,3,6.5,Fenced,THF,
25/04/2025,C,5,Z2,5,Digitaria velutina,4,6,Fenced,THF,
25/04/2025,C,5,Z2,5,,,5.5,Fenced,THF,
25/04/2025,C,5,Z2,5,,,4.8,Fenced,THF,
25/04/2025,C,5,Z2,2,Panicum maximum,6,2.5,Fenced,THF,
25/04/2025,C,5,Z2,2,Digitaria velutina,3,2.5,Fenced,THF,
25/04/2025,C,5,Z2,2,Heteropogon contortus,3,8.1,Fenced,THF,
25/04/2025,C,5,Z2,2,,,7.1,Fenced,THF,
25/04/2025,C,5,Z2,1,Panicum maximum,3,15.3,Fenced,THF,
25/04/2025,C,5,Z2,1,Digitaria velutina,5,15.4,Fenced,THF,
25/04/2025,C,5,Z2,1,,,13.3,Fenced,THF,
25/04/2025,C,5,Z2,1,,,0,Fenced,THF,
25/04/2025,C,5,Z4,3,Digitaria erianthra,3,10.1,Unfenced,THF,
25/04/2025,C,5,Z4,3,Brachiaria brizantha,2,12,Unfenced,THF,
25/04/2025,C,5,Z4,3,Eragrostis gummiflua,4,9.6,Unfenced,THF,
25/04/2025,C,5,Z4,3,,,9,Unfenced,THF,
25/04/2025,C,5,Z4,5,Heteropogon contortus,2,2.6,Unfenced,THF,
25/04/2025,C,5,Z4,5,Aristida adscensionis,4,5.4,Unfenced,THF,
25/04/2025,C,5,Z4,5,Eragrostis gummiflua,6,4.8,Unfenced,THF,
25/04/2025,C,5,Z4,5,Brachiaria nigropedata,1,6.4,Unfenced,THF,
25/04/2025,C,5,Z4,5,Brachiaria brizantha,1,,Unfenced,THF,
25/04/2025,C,5,Z4,2,Aristida adscensionis,3,7.3,Unfenced,THF,
25/04/2025,C,5,Z4,2,Digitaria erianthra,2,10.5,Unfenced,THF,
25/04/2025,C,5,Z4,2,Heteropogon contortus,1,10,Unfenced,THF,
25/04/2025,C,5,Z4,2,,,10.5,Unfenced,THF,
25/04/2025,C,5,Z4,1,Eragrostis superba,1,8.9,Unfenced,THF,
25/04/2025,C,5,Z4,1,Aristida adscensionis,2,9.8,Unfenced,THF,
25/04/2025,C,5,Z4,1,Pogonarthria squarrosa ,2,10.9,Unfenced,THF,
25/04/2025,C,5,Z4,1,Heteropogon contortus,1,12.3,Unfenced,THF,
25/04/2025,C,5,Z4,4,Panicum maximum,1,4.5,Unfenced,THF,
25/04/2025,C,5,Z4,4,Digitaria velutina,12,4.6,Unfenced,THF,
25/04/2025,C,5,Z4,4,,,5.9,Unfenced,THF,
25/04/2025,C,5,Z4,4,,,5.7,Unfenced,THF,
25/04/2025,C,5,Z3,2,Brachiaria nigropedata,5,17.7,Unfenced,THF,
25/04/2025,C,5,Z3,2,Pogonarthria squarrosa ,5,15.5,Unfenced,THF,
25/04/2025,C,5,Z3,2,Eragrostis gummiflua,1,23.5,Unfenced,THF,
25/04/2025,C,5,Z3,2,Eragrostis viscosa,10,22.4,Unfenced,THF,
25/04/2025,C,5,Z3,1,Heteropogon contortus,1,9.1,Unfenced,THF,
25/04/2025,C,5,Z3,1,Digitaria velutina,4,7.4,Unfenced,THF,
25/04/2025,C,5,Z3,1,Brachiaria nigropedata,1,8.5,Unfenced,THF,
25/04/2025,C,5,Z3,1,Eragrostis rigidior,1,10.9,Unfenced,THF,
25/04/2025,C,5,Z3,1,Eragrostis gummiflua,4,,Unfenced,THF,
25/04/2025,C,5,Z3,5,Panicum maximum,3,8.7,Unfenced,THF,
25/04/2025,C,5,Z3,5,Digitaria velutina,2,6.3,Unfenced,THF,
25/04/2025,C,5,Z3,5,,,7.3,Unfenced,THF,
25/04/2025,C,5,Z3,5,,,7.3,Unfenced,THF,
25/04/2025,C,5,Z3,4,Panicum maximum,2,13.7,Unfenced,THF,
25/04/2025,C,5,Z3,4,Digitaria velutina,4,11.9,Unfenced,THF,
25/04/2025,C,5,Z3,4,,,12.1,Unfenced,THF,
25/04/2025,C,5,Z3,4,,,13.7,Unfenced,THF,
25/04/2025,C,5,Z3,3,Brachiaria brizantha,1,0,Unfenced,THF,
25/04/2025,C,5,Z3,3,Digitaria velutina,3,0,Unfenced,THF,
25/04/2025,C,5,Z3,3,,,4.4,Unfenced,THF,
25/04/2025,C,5,Z3,3,,,10.3,Unfenced,THF,
25/04/2025,C,3,Z3,4,Hyperthelia dissoluta,1,8.7,Unfenced,TF,
25/04/2025,C,3,Z3,4,Heteropogon contortus,6,11.1,Unfenced,TF,
25/04/2025,C,3,Z3,4,Melinis repens,3,14.2,Unfenced,TF,
25/04/2025,C,3,Z3,4,Eragrostis viscosa,2,10.2,Unfenced,TF,
25/04/2025,C,3,Z3,4,Pogonarthria squarrosa ,2,,Unfenced,TF,
25/04/2025,C,3,Z3,4,Digitaria erianthra,1,,Unfenced,TF,
25/04/2025,C,3,Z3,1,Heteropogon contortus,4,4.7,Unfenced,TF,
25/04/2025,C,3,Z3,1,Pogonarthria squarrosa ,1,6.7,Unfenced,TF,
25/04/2025,C,3,Z3,1,Digitaria erianthra,1,4.9,Unfenced,TF,
25/04/2025,C,3,Z3,1,,,0,Unfenced,TF,
25/04/2025,C,3,Z3,5,Aristida adscensionis,4,3,Unfenced,TF,
25/04/2025,C,3,Z3,5,Cynodon dactylon,5,4.1,Unfenced,TF,
25/04/2025,C,3,Z3,5,Setaria incressata,4,5.6,Unfenced,TF,
25/04/2025,C,3,Z3,5,Pogonarthria squarrosa ,2,4.3,Unfenced,TF,
25/04/2025,C,3,Z3,2,Heteropogon contortus,2,4.3,Unfenced,TF,
25/04/2025,C,3,Z3,2,Pogonarthria squarrosa ,2,4.2,Unfenced,TF,
25/04/2025,C,3,Z3,2,Aristida adscensionis,1,4.2,Unfenced,TF,
25/04/2025,C,3,Z3,2,Eragrostis rigidior,1,7.1,Unfenced,TF,
25/04/2025,C,3,Z3,2,Setaria incressata,1,,Unfenced,TF,
25/04/2025,C,3,Z3,3,Pogonarthria squarrosa ,5,4.5,Unfenced,TF,
25/04/2025,C,3,Z3,3,Eragrostis rigidior,3,7.1,Unfenced,TF,
25/04/2025,C,3,Z3,3,Eragrostis gummiflua,7,6.8,Unfenced,TF,
25/04/2025,C,3,Z3,3,Digitaria erianthra,1,6.9,Unfenced,TF,
25/04/2025,C,3,Z4,1,Hyperthelia dissoluta,3,6.8,Unfenced,TF,
25/04/2025,C,3,Z4,1,Eragrostis gummiflua,4,4.7,Unfenced,TF,
25/04/2025,C,3,Z4,1,Pogonarthria squarrosa ,3,6.5,Unfenced,TF,
25/04/2025,C,3,Z4,1,Eragrostis rigidior,1,6.3,Unfenced,TF,
25/04/2025,C,3,Z4,1,Eragrostis viscosa,6,,Unfenced,TF,
25/04/2025,C,3,Z4,2,Digitaria erianthra,6,5.6,Unfenced,TF,
25/04/2025,C,3,Z4,2,Pogonarthria squarrosa ,4,5.6,Unfenced,TF,
25/04/2025,C,3,Z4,2,,,5.4,Unfenced,TF,
25/04/2025,C,3,Z4,2,,,5.1,Unfenced,TF,
25/04/2025,C,3,Z4,5,Pogonarthria squarrosa ,7,10.3,Unfenced,TF,
25/04/2025,C,3,Z4,5,Brachiaria brizantha,1,8.4,Unfenced,TF,
25/04/2025,C,3,Z4,5,Digitaria erianthra,1,8.1,Unfenced,TF,
25/04/2025,C,3,Z4,5,Eragrostis rigidior,1,7.7,Unfenced,TF,
25/04/2025,C,3,Z4,3,Eragrostis rigidior,3,6.6,Unfenced,TF,Forbs present
25/04/2025,C,3,Z4,3,Pogonarthria squarrosa ,1,6.4,Unfenced,TF,
25/04/2025,C,3,Z4,3,Digitaria erianthra,4,6.8,Unfenced,TF,
25/04/2025,C,3,Z4,3,,,7.2,Unfenced,TF,
25/04/2025,C,3,Z4,4,Heteropogon contortus,2,15.9,Unfenced,TF,
25/04/2025,C,3,Z4,4,Aristida adscensionis,4,14.4,Unfenced,TF,
25/04/2025,C,3,Z4,4,Digitaria erianthra,8,22.6,Unfenced,TF,
25/04/2025,C,3,Z4,4,Pogonarthria squarrosa ,2,20.1,Unfenced,TF,
25/04/2025,C,3,Z1,1,Eragrostis gummiflua,8,6.3,Fenced,TF,
25/04/2025,C,3,Z1,1,Eragrostis superba,1,7.1,Fenced,TF,
25/04/2025,C,3,Z1,1,Pogonarthria squarrosa ,3,9.2,Fenced,TF,
25/04/2025,C,3,Z1,1,Panicum maximum,3,10.7,Fenced,TF,
25/04/2025,C,3,Z1,1,Eragrostis viscosa,2,,Fenced,TF,
25/04/2025,C,3,Z1,1,Digitaria erianthra,2,,Fenced,TF,
25/04/2025,C,3,Z1,2,Digitaria erianthra,3,9.1,Fenced,TF,
25/04/2025,C,3,Z1,2,,,7.9,Fenced,TF,
25/04/2025,C,3,Z1,2,,,6.8,Fenced,TF,
25/04/2025,C,3,Z1,2,,,7.3,Fenced,TF,
25/04/2025,C,3,Z1,5,Heteropogon contortus,2,12.8,Fenced,TF,
25/04/2025,C,3,Z1,5,Panicum maximum,2,9.5,Fenced,TF,
25/04/2025,C,3,Z1,5,,,13.1,Fenced,TF,
25/04/2025,C,3,Z1,5,,,31,Fenced,TF,
25/04/2025,C,3,Z1,4,Digitaria velutina,2,20.7,Fenced,TF,
25/04/2025,C,3,Z1,4,Heteropogon contortus,7,17.1,Fenced,TF,
25/04/2025,C,3,Z1,4,Panicum maximum,1,14.7,Fenced,TF,
25/04/2025,C,3,Z1,4,,,13.3,Fenced,TF,
25/04/2025,C,3,Z1,3,Brachiaria brizantha,10,12.8,Fenced,TF,
25/04/2025,C,3,Z1,3,Heteropogon contortus,2,19,Fenced,TF,
25/04/2025,C,3,Z1,3,Eragrostis viscosa,6,15.8,Fenced,TF,
25/04/2025,C,3,Z1,3,Brachiaria serrata,3,14.5,Fenced,TF,
25/04/2025,C,3,Z2,2,Digitaria erianthra,5,18.1,Fenced,TF,
25/04/2025,C,3,Z2,2,Melinis repens,1,21.1,Fenced,TF,
25/04/2025,C,3,Z2,2,,,17.3,Fenced,TF,
25/04/2025,C,3,Z2,2,,,15,Fenced,TF,
25/04/2025,C,3,Z2,1,Heteropogon contortus,2,16,Fenced,TF,
25/04/2025,C,3,Z2,1,Pogonarthria squarrosa ,9,14.4,Fenced,TF,
25/04/2025,C,3,Z2,1,Digitaria velutina,6,16.2,Fenced,TF,
25/04/2025,C,3,Z2,1,,,17.2,Fenced,TF,
25/04/2025,C,3,Z2,4,Brachiaria brizantha,1,5.5,Fenced,TF,
25/04/2025,C,3,Z2,4,Brachiaria serrata,1,4.3,Fenced,TF,
25/04/2025,C,3,Z2,4,,,0,Fenced,TF,
25/04/2025,C,3,Z2,4,,,0,Fenced,TF,
25/04/2025,C,3,Z2,5,Heteropogon contortus,3,13.6,Fenced,TF,
25/04/2025,C,3,Z2,5,Pogonarthria squarrosa ,7,22.9,Fenced,TF,
25/04/2025,C,3,Z2,5,Brachiaria brizantha,3,20.4,Fenced,TF,
25/04/2025,C,3,Z2,5,Aristida adscensionis,2,20.8,Fenced,TF,
25/04/2025,C,3,Z2,3,Panicum maximum,4,4.5,Fenced,TF,
25/04/2025,C,3,Z2,3,Heteropogon contortus,1,4.7,Fenced,TF,
25/04/2025,C,3,Z2,3,,,4,Fenced,TF,
25/04/2025,C,3,Z2,3,,,4.2,Fenced,F,
